id,username,acct,instance,toot_id,server
109529285478927944,blackmosquito,blackmosquito@systemli.social,mastodon.social,115321726519069307,systemli.social
109326922987665817,Kegelrobbe,Kegelrobbe@troet.cafe,mastodon.social,115320505615337225,troet.cafe
110159957711497415,bunchancat10,bunchancat10@mastodon-japan.net,mastodon.social,115321252110872695,mastodon-japan.net
108206117817007770,vosje62,vosje62@mastodon.nl,mastodon.social,115321867868475200,mastodon.nl
109296849389823506,CiaraNi,CiaraNi@mastodon.green,mastodon.social,115321014674696734,mastodon.green
106939921436710900,MeierSchulze,MeierSchulze@norden.social,mastodon.social,115320567423632383,norden.social
109244442715517482,tonline,tonline,mastodon.social,115321481050551630,mastodon.social
115067466663995308,Andy_Scheuert,Andy_Scheuert@troet.cafe,mastodon.social,115320831872768195,troet.cafe
487004,landurologe,landurologe,mastodon.social,115321700324736306,mastodon.social
108228515727074327,Fischblog,Fischblog@chaos.social,mastodon.social,115320661463841381,chaos.social
111897448543823563,Marabilles,Marabilles@piaille.fr,mastodon.social,115321299954981656,piaille.fr
114178161113049436,LostTransposon,LostTransposon@neopaquita.es,mastodon.social,115321102215577316,neopaquita.es
113098620486391159,OpenSoul,OpenSoul,mastodon.social,115321565760082818,mastodon.social
109315807631594848,ndaktuell,ndaktuell@troet.cafe,mastodon.social,115321563311926428,troet.cafe
114266797385733251,neufeldt_kuhnke,neufeldt_kuhnke@mastodon.de,mastodon.social,115320980811173264,mastodon.de
108198295148201643,ford____prefect,ford____prefect,mastodon.social,115321679239742988,mastodon.social
113805593108629890,docgaby.bsky.social,docgaby.bsky.social@bsky.brid.gy,mastodon.social,115321825877269626,bsky.brid.gy
109321757978194239,JoergAltSJ,JoergAltSJ@mas.to,mastodon.social,115320923300020022,mas.to
1326704,charlykuehnast,charlykuehnast@chaos.social,mastodon.social,115321543100481206,chaos.social
862565,mutinspangee,mutinspangee@mamot.fr,mastodon.social,115320795198505784,mamot.fr
113281604283578368,donbahno,donbahno@mastodonczech.cz,mastodon.social,115321665980875877,mastodonczech.cz
110838194869621010,wimi,wimi@social.spejset.org,mastodon.social,115320539930896534,social.spejset.org
111709564774729612,KnipsAn,KnipsAn@norden.social,mastodon.social,115321338398874300,norden.social
114289876522199727,blit,blit@mastodon.ml,mastodon.social,115320713317700242,mastodon.ml
109251729318630632,RKristuf,RKristuf,mastodon.social,115321332413284206,mastodon.social
109381142887811990,herrgruenkocht,herrgruenkocht@mstdn.social,mastodon.social,115321330416717373,mstdn.social
113719844920361121,Spanishrevolution,Spanishrevolution,mastodon.social,115320740096160256,mastodon.social
115209241348843405,ErikvanStraten,ErikvanStraten@todon.nl,mastodon.social,115321112233440435,todon.nl
108208743935933958,fucinafibonacci,fucinafibonacci@mastodon.uno,mastodon.social,115321416703312461,mastodon.uno
109326066609726489,skruij,skruij@digitalcourage.social,mastodon.social,115320400610803508,digitalcourage.social
112457629374823686,sixtus.net,sixtus.net@bsky.brid.gy,mastodon.social,115321515666061328,bsky.brid.gy
419973,holgi,holgi@chaos.social,mastodon.social,115321514200025471,chaos.social
109319589677795436,hansaplast42,hansaplast42@social.wastedalpaca.wtf,mastodon.social,115321788146026041,social.wastedalpaca.wtf
109115156526359843,OnBox,OnBox,mastodon.social,115321038645056339,mastodon.social
108203829018685616,D_cence,D_cence@mastodon.top,mastodon.social,115319892020626553,mastodon.top
113684296130139411,teezeh,teezeh@ieji.de,mastodon.social,115320788462674582,ieji.de
110337597422756990,NDR,NDR@ard.social,mastodon.social,115321620953056977,ard.social
110536772002960460,ayano_ayano,ayano_ayano@ohai.social,mastodon.social,115320612063583909,ohai.social
109859338345954653,landdertiere,landdertiere,mastodon.social,115320295634437265,mastodon.social
110105083848885397,Mr_GHARice,Mr_GHARice,mastodon.social,115321016331236747,mastodon.social
109270144823110180,anne__waffel,anne__waffel@troet.cafe,mastodon.social,115320634959569323,troet.cafe
1137475,funkvolk,funkvolk,mastodon.social,115321762220251384,mastodon.social
114495074288714270,panthemaid,panthemaid,mastodon.social,115321484024357729,mastodon.social
110013090539320236,momomogugu,momomogugu@wxw.moe,mastodon.social,115321206068982424,wxw.moe
108226321111448573,RuthlessRoxanna,RuthlessRoxanna@wxw.moe,mastodon.social,115320947952318999,wxw.moe
999777,FdC,FdC@mamot.fr,mastodon.social,115321748610990029,mamot.fr
112919470248804613,erikangner.com,erikangner.com@bsky.brid.gy,mastodon.social,115320895192442744,bsky.brid.gy
340612,archilocheion,archilocheion,mastodon.social,115320127672668715,mastodon.social
583258,espanabizarra,espanabizarra,mastodon.social,115320287473055146,mastodon.social
110774739061881212,fakir,fakir@piaille.fr,mastodon.social,115321583977990823,piaille.fr
113057722956761546,WilliBilli,WilliBilli@kirche.social,mastodon.social,115321046428586695,kirche.social
110377865162693249,norberteder,norberteder@graz.social,mastodon.social,115321728262478121,graz.social
108207554961626926,hart,hart@norden.social,mastodon.social,115320193410913137,norden.social
1244162,gokurakutei,gokurakutei@bgme.me,mastodon.social,115321337641581162,bgme.me
114970037069767955,Adabei,Adabei@zug.network,mastodon.social,115321092869632848,zug.network
101396,marnic,marnic@framapiaf.org,mastodon.social,115320772641388700,framapiaf.org
115128525131115700,guiscardo,guiscardo,mastodon.social,115321026588613686,mastodon.social
113793447436607888,SimoneElei,SimoneElei,mastodon.social,115321559723460935,mastodon.social
113673775464009642,dark_oolong,dark_oolong@mementomori.social,mastodon.social,115321157624172162,mementomori.social
113502843346052074,skolinkvisition.bsky.social,skolinkvisition.bsky.social@bsky.brid.gy,mastodon.social,115320853587058695,bsky.brid.gy
109263262559062343,NOSRSS,NOSRSS@mastodon.online,mastodon.social,115321234381289860,mastodon.online
109320523513716985,srholop,srholop@mastodontti.fi,mastodon.social,115320803639880241,mastodontti.fi
113458528667762256,herr_irrtum,herr_irrtum@mastodon.de,mastodon.social,115321225435046354,mastodon.de
108208629153746932,stephie_hamburg,stephie_hamburg@norden.social,mastodon.social,115321541754666552,norden.social
113826641135416837,linlins,linlins,mastodon.social,115321536735859554,mastodon.social
108199305118759436,Batarea,Batarea@sociale.network,mastodon.social,115321407213400667,sociale.network
109444063753855477,LDH_Fr,LDH_Fr@piaille.fr,mastodon.social,115321209486438402,piaille.fr
1297471,SodaWaitress,SodaWaitress@m.cmx.im,mastodon.social,115320064248440111,m.cmx.im
109366859415185879,eriko_hana,eriko_hana@shelter.moe,mastodon.social,115320824152912941,shelter.moe
110146850258869773,FEShistory,FEShistory,mastodon.social,115321046604851449,mastodon.social
114181034460010696,jejuorange.bsky.social,jejuorange.bsky.social@bsky.brid.gy,mastodon.social,115320919631997829,bsky.brid.gy
109365587286077948,Asterix_Archiv,Asterix_Archiv@troet.cafe,mastodon.social,115320977154613816,troet.cafe
109258880611182751,Brevesdepresse,Brevesdepresse,mastodon.social,115320503687209441,mastodon.social
108193566453639464,gillyberlin,gillyberlin,mastodon.social,115321510586485914,mastodon.social
112894110954373685,TerCinema,TerCinema@ayom.media,mastodon.social,115320858032035518,ayom.media
108212267971414571,Aye_Bachchu,Aye_Bachchu@m.cmx.im,mastodon.social,115320086432617993,m.cmx.im
108220537342526067,Soweitsogut,Soweitsogut@troet.cafe,mastodon.social,115321493604932779,troet.cafe
110667417907933388,VladWakinyan,VladWakinyan@mastodon.art,mastodon.social,115321258673086449,mastodon.art
115314667131576000,Anakinera,Anakinera,mastodon.social,115320388789364779,mastodon.social
113361952874018734,edvinalpros.bsky.social,edvinalpros.bsky.social@bsky.brid.gy,mastodon.social,115320649167858283,bsky.brid.gy
115309768948618106,BirdsinmyBackyard,BirdsinmyBackyard,mastodon.social,115320688233615551,mastodon.social
108620607274306500,eskalator,eskalator@troet.cafe,mastodon.social,115321249530688008,troet.cafe
109842100995641495,TokyoSonata,TokyoSonata@eldritch.cafe,mastodon.social,115321003719661286,eldritch.cafe
110036985972972479,idlfp,idlfp,mastodon.social,115321349186841381,mastodon.social
111603148447369149,poetikagaur,poetikagaur,mastodon.social,115321618873201871,mastodon.social
112344591835976567,Robbe_Duesseldorf,Robbe_Duesseldorf,mastodon.social,115320085628450549,mastodon.social
110651860136014518,a_koschinski,a_koschinski@nrw.social,mastodon.social,115321465180219761,nrw.social
582524,openalt,openalt,mastodon.social,115321232558221609,mastodon.social
1296272,yamako,yamako@fedibird.com,mastodon.social,115321339678308009,fedibird.com
112653906728022436,golod.bsky.social,golod.bsky.social@bsky.brid.gy,mastodon.social,115320394235993909,bsky.brid.gy
113534085550970290,bloui,bloui@jasette.facil.services,mastodon.social,115321605628179970,jasette.facil.services
109233614249158113,DIGIWB,DIGIWB@kurry.social,mastodon.social,115321604432601419,kurry.social
257801,MrGamy,MrGamy@kif.rocks,mastodon.social,115320975129207501,kif.rocks
108198116770064924,amalia12,amalia12,mastodon.social,115320973138035544,mastodon.social
107231714966221387,shichibanme,shichibanme@wxw.moe,mastodon.social,115320320684038295,wxw.moe
112801273009565317,niebieskooki,niebieskooki@101010.pl,mastodon.social,115321593618394914,101010.pl
109529514713627614,iviira9,iviira9@mastodon.world,mastodon.social,115321588177795727,mastodon.world
109171981236952036,Vitalba,Vitalba@mastodon.uno,mastodon.social,115320397075284982,mastodon.uno
111313662450295183,tombzz,tombzz,mastodon.social,115321587701351341,mastodon.social
110740959824440478,utan,utan@fedibird.com,mastodon.social,115320525791234557,fedibird.com
109801240618948745,volktoday,volktoday@bot.swiss.social,mastodon.social,115321309905115552,bot.swiss.social
1051636,VicenteVF,VicenteVF,mastodon.social,115321101621141576,mastodon.social
114207908002951348,eleucht_1,eleucht_1@vivaldi.net,mastodon.social,115320549552154190,vivaldi.net
111164509243362261,politik,politik,mastodon.social,115321019162464403,mastodon.social
113986180585292989,eickertv,eickertv,mastodon.social,115321570088082316,mastodon.social
113617988999594159,trainsetter.bsky.social,trainsetter.bsky.social@bsky.brid.gy,mastodon.social,115320944559372469,bsky.brid.gy
108244614752691184,LesRepliques,LesRepliques,mastodon.social,115320267060898195,mastodon.social
113554097584054478,mokazemi,mokazemi@persadon.com,mastodon.social,115320622997389166,persadon.com
1413889,SheDrivesMobility,SheDrivesMobility@norden.social,mastodon.social,115321289189564285,norden.social
114776881802675858,GalacticRAVE,GalacticRAVE@fediscience.org,mastodon.social,115321286206730147,fediscience.org
109244884256771056,muellerwhh,muellerwhh@sueden.social,mastodon.social,115320340052135561,sueden.social
109699452003105519,Attac_Norden,Attac_Norden@norden.social,mastodon.social,115321085084836303,norden.social
109757941547450791,DeGroene,DeGroene@social.groene.nl,mastodon.social,115321001097324519,social.groene.nl
109418063827685596,contributopia,contributopia@vivaldi.net,mastodon.social,115320421704081621,vivaldi.net
109293363605628610,henkdeligt,henkdeligt@mastodon.nl,mastodon.social,115320860667539453,mastodon.nl
113038793437326557,Toni_,Toni_,mastodon.social,115321395536515742,mastodon.social
108279751617359803,Kriptolix,Kriptolix@ursal.zone,mastodon.social,115321546733840774,ursal.zone
109327701716796044,stralau,stralau@chaos.social,mastodon.social,115321394228713694,chaos.social
1066309,tunda,tunda@layer8.space,mastodon.social,115321073243260762,layer8.space
109247873137221305,Bahnblogstelle,Bahnblogstelle,mastodon.social,115321543989673689,mastodon.social
109246445732078880,lovinurbanism,lovinurbanism,mastodon.social,115320018540378004,mastodon.social
108227322080876643,Boerps,Boerps@nrw.social,mastodon.social,115320729416931339,nrw.social
427427,CucinaCasalinga,CucinaCasalinga,mastodon.social,115320506108071716,mastodon.social
109325235910082169,WinFuture,WinFuture,mastodon.social,115321528904221144,mastodon.social
110677938150950672,LaimesKudikis,LaimesKudikis,mastodon.social,115321251429467733,mastodon.social
114187697360026260,fmolinero,fmolinero@neopaquita.es,mastodon.social,115320305782954131,neopaquita.es
111788641302188414,diesch,diesch@loma.ml,mastodon.social,115321373528216924,loma.ml
109417209744750877,JesusDQ,JesusDQ,mastodon.social,115321142263678404,mastodon.social
113820372159404221,exiltoaster,exiltoaster@fedifreu.de,mastodon.social,115320222311611494,fedifreu.de
109332048337360409,katharina,katharina@swiss.social,mastodon.social,115321242511767360,swiss.social
907,yukai,yukai,mastodon.social,115321136077742672,mastodon.social
114143275660331644,Maritime,Maritime,mastodon.social,115320325745175705,mastodon.social
120219,hyoyoshikawa,hyoyoshikawa@toot.blue,mastodon.social,115321132824821680,toot.blue
107362127650068964,gborn,gborn@social.tchncs.de,mastodon.social,115320486551625666,social.tchncs.de
114280815554370255,grey_moth,grey_moth,mastodon.social,115321232795116076,mastodon.social
109249077539522039,rod2ik,rod2ik,mastodon.social,115320563153485303,mastodon.social
109296457332631986,afpfr,afpfr@amicale.net,mastodon.social,115321229854948841,amicale.net
108131303002922302,mschfr,mschfr,mastodon.social,115321113991211115,mastodon.social
108200845023969345,grebert,grebert@mastodon.top,mastodon.social,115320640058888327,mastodon.top
109295503299705929,codingdad,codingdad@ruhr.social,mastodon.social,115321339690583587,ruhr.social
109297174890045616,Snos,Snos@social.anoxinon.de,mastodon.social,115321488874849882,social.anoxinon.de
108232093880581913,annaelbe,annaelbe@norden.social,mastodon.social,115321482654297550,norden.social
115016070279390818,Anakoyhren,Anakoyhren,mastodon.social,115321482560004444,mastodon.social
109378126600157271,gmic,gmic@piaille.fr,mastodon.social,115320929168109949,piaille.fr
111736422505183359,FlippoFlip,FlippoFlip@norden.social,mastodon.social,115321200417303915,norden.social
114626319194268593,patnat,patnat@social.tchncs.de,mastodon.social,115320576212210423,social.tchncs.de
109014270554278575,llutz,llutz@norden.social,mastodon.social,115320920752150131,norden.social
108242734047630903,Savousepate,Savousepate,mastodon.social,115321090977875727,mastodon.social
112618640667239401,raaroo,raaroo,mastodon.social,115320775789434355,mastodon.social
462448,katzenjens,katzenjens@social.tchncs.de,mastodon.social,115321462640322490,social.tchncs.de
108719414722453120,icd,icd@mastodon.internet-czas-dzialac.pl,mastodon.social,115321463474352176,mastodon.internet-czas-dzialac.pl
114116111361374417,KristaPosch,KristaPosch,mastodon.social,115320067442105239,mastodon.social
109320867026937188,mapa,mapa@troet.cafe,mastodon.social,115320239222591969,troet.cafe
109751769410133314,slwstr,slwstr,mastodon.social,115321074707877846,mastodon.social
109381132078535282,Lijo,Lijo@norden.social,mastodon.social,115321297957813631,norden.social
1229761,VilaWeb,VilaWeb@mastodont.cat,mastodon.social,115321295524817964,mastodont.cat
109376946099818251,AvEijk,AvEijk@mastodon.nl,mastodon.social,115321443790561010,mastodon.nl
109601600423165168,kalli2005,kalli2005@social.anoxinon.de,mastodon.social,115320588552054196,social.anoxinon.de
10241,hoergen,hoergen@horche.demkontinuum.de,mastodon.social,115320543927387944,horche.demkontinuum.de
108310786901917853,chopps,chopps,mastodon.social,115320630987117558,mastodon.social
111483874945675112,jascha,jascha@ohai.social,mastodon.social,115320881407103121,ohai.social
109766168729775438,tukine,tukine@fedibird.com,mastodon.social,115321050921644470,fedibird.com
109401083013349020,lextar,lextar@social.blach.io,mastodon.social,115321050299884285,social.blach.io
109250487632506898,doronhirsch,doronhirsch@mstdn.social,mastodon.social,115320740978279617,mstdn.social
109342478955520815,HansLWernitz,HansLWernitz@troet.cafe,mastodon.social,115321275078016677,troet.cafe
112398610938640104,freikampf.bsky.social,freikampf.bsky.social@bsky.brid.gy,mastodon.social,115320621606049556,bsky.brid.gy
108194333203532998,aus_der_UBahn,aus_der_UBahn@norden.social,mastodon.social,115320791015787172,norden.social
113163179843250891,robotgernhardt,robotgernhardt,mastodon.social,115320088339783628,mastodon.social
111778561585254698,kenji,kenji@climatejustice.social,mastodon.social,115320351234741254,climatejustice.social
113124512662024458,izumillion.bsky.social,izumillion.bsky.social@bsky.brid.gy,mastodon.social,115320663887737981,bsky.brid.gy
110270821702799824,Blickwinkel,Blickwinkel@digitalcourage.social,mastodon.social,115320935801868860,digitalcourage.social
109238610224519804,bodomenke,bodomenke@hessen.social,mastodon.social,115321405706314228,hessen.social
109261704683184479,sanderturnhout,sanderturnhout@mastodon.green,mastodon.social,115321024648146780,mastodon.green
109376425509342542,Dalipas,Dalipas@piaille.fr,mastodon.social,115320851829691028,piaille.fr
112903972266447523,lebenslaute,lebenslaute@tldr.nettime.org,mastodon.social,115320931846968280,tldr.nettime.org
109301668092082384,FabianLaasch,FabianLaasch@mastodon.green,mastodon.social,115321398153529010,mastodon.green
109250150533704389,hackmac,hackmac,mastodon.social,115320844788335620,mastodon.social
108390286201232908,jo,jo@gabvp.masto.host,mastodon.social,115321397057765428,gabvp.masto.host
108218382080282608,AlexanderJulius,AlexanderJulius@troet.cafe,mastodon.social,115321395973985369,troet.cafe
113361552927896350,FR_de,FR_de@flipboard.com,mastodon.social,115321527561550289,flipboard.com
108136859326220937,kaltmamsell,kaltmamsell@fnordon.de,mastodon.social,115321242753734660,fnordon.de
108311680868415138,Matintaghavi,Matintaghavi,mastodon.social,115320916803893847,mastodon.social
111285667225880579,Ostfriesin,Ostfriesin,mastodon.social,115320402638768089,mastodon.social
114291780443439749,Beryl,Beryl@ludosphere.fr,mastodon.social,115321231522831653,ludosphere.fr
109247088726914444,SophiaKrappweis,SophiaKrappweis,mastodon.social,115321230272513605,mastodon.social
37964,freakonometrics,freakonometrics,mastodon.social,115320633133422823,mastodon.social
812031,CptCheesyCrust,CptCheesyCrust,mastodon.social,115321099620522172,mastodon.social
1308279,kubikpixel,kubikpixel@chaos.social,mastodon.social,115320050416895922,chaos.social
109603262289746407,samuel,samuel@social.spejset.org,mastodon.social,115321374742878412,social.spejset.org
110040285049463795,Bastacosi,Bastacosi@mastodon.uno,mastodon.social,115320244507007057,mastodon.uno
109420999564570928,EsquerdaNet,EsquerdaNet@masto.pt,mastodon.social,115320820089818837,masto.pt
455826,david_zwei,david_zwei@chaos.social,mastodon.social,115320063558283178,chaos.social
108306601404266691,SalomeBalthus,SalomeBalthus,mastodon.social,115321085786951820,mastodon.social
113499833853314155,reinodeboer,reinodeboer@mstdn.social,mastodon.social,115320613332689151,mstdn.social
109433524016974326,boeckler_de,boeckler_de@mastodon.world,mastodon.social,115320416177724155,mastodon.world
109247134598496284,Zeitzeuge_64,Zeitzeuge_64@nrw.social,mastodon.social,115321355790053974,nrw.social
108193965508352167,edgeofeurope,edgeofeurope,mastodon.social,115320288087958228,mastodon.social
114184690271960163,Grupetto,Grupetto,mastodon.social,115320545336028483,mastodon.social
108239440649872967,balkonsolar,balkonsolar@freiburg.social,mastodon.social,115320795219111837,freiburg.social
108254303177458573,Azetbur,Azetbur@dresden.network,mastodon.social,115320783077756370,dresden.network
1061708,ak_text,ak_text,mastodon.social,115321333189533356,mastodon.social
109269423705628623,EvertFrieling,EvertFrieling@mastodon.online,mastodon.social,115321174910220836,mastodon.online
109950087074259706,Lacalle,Lacalle,mastodon.social,115321173729418390,mastodon.social
114039086433257604,gorekhaa,gorekhaa@piaille.fr,mastodon.social,115320852661191733,piaille.fr
113893366321739823,Rebellin_aus_Gruenden,Rebellin_aus_Gruenden@nrw.social,mastodon.social,115319773735089913,nrw.social
108256917461909258,inw,inw,mastodon.social,115321322147920175,mastodon.social
115314754500548491,saeeee89,saeeee89,mastodon.social,115320518108665859,mastodon.social
598177,PhieLaidMignon,PhieLaidMignon@cornichon.me,mastodon.social,115320695184982081,cornichon.me
115209402295040485,VIAJAR_12,VIAJAR_12,mastodon.social,115320152742756199,mastodon.social
113950540182494869,engatadas,engatadas,mastodon.social,115321035625436368,mastodon.social
109253076559557048,ju_les,ju_les,mastodon.social,115321033330074317,mastodon.social
89442,omasanori,omasanori@mstdn.maud.io,mastodon.social,115320755608898093,mstdn.maud.io
115175604165484971,Stefanninchen,Stefanninchen,mastodon.social,115320405524240328,mastodon.social
109315223426283981,Elsa,Elsa@social.anoxinon.de,mastodon.social,115320237948964474,social.anoxinon.de
109369573888382792,CPtak,CPtak@piaille.fr,mastodon.social,115320745509753370,piaille.fr
109281173939104661,bisonrimant,bisonrimant@piaille.fr,mastodon.social,115320271585096828,piaille.fr
109364585894348082,altis,altis@masto.bike,mastodon.social,115320604499933977,masto.bike
109326096956376022,suzi_1960,suzi_1960@mastodon.nl,mastodon.social,115321290682376648,mastodon.nl
115102172681563697,ABellingrodt,ABellingrodt@pfalz.social,mastodon.social,115320070496701308,pfalz.social
479454,wandklex,wandklex@mastodon.art,mastodon.social,115320905899708946,mastodon.art
109309577928091377,koen,koen@procolix.social,mastodon.social,115321134734710124,procolix.social
108130604000751772,koehnlein,koehnlein,mastodon.social,115321284971119053,mastodon.social
107295160095028311,ChuckL,ChuckL@rhabarberbarbara.bar,mastodon.social,115320594424258833,rhabarberbarbara.bar
110854634864521920,RWSverkeersinfo,RWSverkeersinfo@social.overheid.nl,mastodon.social,115321130384604142,social.overheid.nl
267440,aniol,aniol,mastodon.social,115321281673157319,mastodon.social
