id,username,acct,instance,status_id,server
114783394471867740,SparkNomad,SparkNomad@flipboard.com,mastodon.social,115310399405455817,flipboard.com
109296503395407262,thattommyhall,thattommyhall@functional.cafe,mastodon.social,115309680318306868,functional.cafe
109524108084348270,tosbourn,tosbourn@masto.ai,mastodon.social,115310089162330013,masto.ai
109259249681616111,ThisIsTrue,ThisIsTrue,mastodon.social,115310360502436080,mastodon.social
109364295676349858,hanami,hanami@ruby.social,mastodon.social,115309372897152677,ruby.social
109246957575364793,ComicContext,ComicContext@mstdn.social,mastodon.social,115310357853602228,mstdn.social
109526203842045938,SimonCHulse,SimonCHulse@mastodon.nz,mastodon.social,115309261625912411,mastodon.nz
113228143480216659,GLAMOUR,GLAMOUR@flipboard.com,mastodon.social,115310770376143528,flipboard.com
107326686344009103,teadrinker,teadrinker@aus.social,mastodon.social,115310202023496080,aus.social
109370990754116571,brucelawson,brucelawson@vivaldi.net,mastodon.social,115309250218584378,vivaldi.net
108302301362236878,mike,mike@mikecoats.social,mastodon.social,115309792060715982,mikecoats.social
110980013323168436,Bibliothecaris,Bibliothecaris@social.edu.nl,mastodon.social,115309358677386492,social.edu.nl
109501328959402910,sloanlance,sloanlance,mastodon.social,115309959440125829,mastodon.social
112266627804052458,FODMAPeveryday,FODMAPeveryday@flipboard.com,mastodon.social,115310716213642657,flipboard.com
108415213450608222,MarioTorre,MarioTorre,mastodon.social,115310334495809230,mastodon.social
109392233573912157,iryna,iryna@mstdn.social,mastodon.social,115309952510629314,mstdn.social
109270361051541048,bloor,bloor@bloor.tw,mastodon.social,115310332057864371,bloor.tw
109506578106543531,becha,becha@v.st,mastodon.social,115310339690920725,v.st
109313080080323946,IanThistlethwaite,IanThistlethwaite@universeodon.com,mastodon.social,115310177784629903,universeodon.com
114776537814566206,trickykat,trickykat@beige.party,mastodon.social,115308502222310885,beige.party
109285184228300812,Nickiquote,Nickiquote@mstdn.social,mastodon.social,115310170125558197,mstdn.social
111064953980997931,travolax,travolax,mastodon.social,115310317077254024,mastodon.social
114640538371926000,jawadzanganeh.bsky.social,jawadzanganeh.bsky.social@bsky.brid.gy,mastodon.social,115310318563647046,bsky.brid.gy
109352178812749301,eivind,eivind@fribygda.no,mastodon.social,115309568205937804,fribygda.no
109305826065681750,dan,dan@discuss.systems,mastodon.social,115308298766000120,discuss.systems
109303909661696950,WilliamKretschmer,WilliamKretschmer@mastodon.world,mastodon.social,115310158537459389,mastodon.world
109304904390688499,Glastomichelle,Glastomichelle@c.im,mastodon.social,115309182236004297,c.im
109507987036186726,echo_pbreyer,echo_pbreyer@digitalcourage.social,mastodon.social,115311019434288115,digitalcourage.social
112778815578214971,georgrestle.bsky.social,georgrestle.bsky.social@bsky.brid.gy,mastodon.social,115310355216723262,bsky.brid.gy
108192796921306774,mimikama,mimikama,mastodon.social,115311450537217168,mastodon.social
109247812374896383,meta_bene,meta_bene@troet.cafe,mastodon.social,115311446541522608,troet.cafe
50850,phillip,phillip@social.tchncs.de,mastodon.social,115311112271995302,social.tchncs.de
109331840888301852,fernandez,fernandez@troet.cafe,mastodon.social,115310441269033290,troet.cafe
95400,ennopark,ennopark,mastodon.social,115310977237779449,mastodon.social
109244847047894222,derpostillon,derpostillon,mastodon.social,115310498566920494,mastodon.social
1029442,MBrandtner,MBrandtner@gruene.social,mastodon.social,115310356488429387,gruene.social
369027,CCC,CCC@social.bau-ha.us,mastodon.social,115310250578023414,social.bau-ha.us
1273283,fff,fff@chaos.social,mastodon.social,115310833632497571,chaos.social
113045109537181988,politicalbeauty.bsky.social,politicalbeauty.bsky.social@bsky.brid.gy,mastodon.social,115311342144051616,bsky.brid.gy
521912,oleschri,oleschri@chaos.social,mastodon.social,115311046936777026,chaos.social
108227009952951715,DieFurie,DieFurie,mastodon.social,115311423850470406,mastodon.social
109431943698994672,khaleesicodes,khaleesicodes@eupolicy.social,mastodon.social,115310920830170346,eupolicy.social
110792796943567441,praesolgka,praesolgka@bawü.social,mastodon.social,115311349600216989,bawü.social
109367043969247802,sarahlehmann,sarahlehmann@troet.cafe,mastodon.social,115310394042874491,troet.cafe
109525359219819296,LisaWesterveld,LisaWesterveld,mastodon.social,115310979741710140,mastodon.social
108324727882613642,contreattaque,contreattaque,mastodon.social,115311378512792662,mastodon.social
109282007361277893,adrienvicente,adrienvicente@mstdn.social,mastodon.social,115311539365841230,mstdn.social
1388966,batzarre,batzarre@mstdn.social,mastodon.social,115311525630771110,mstdn.social
419927,Suzimiya,Suzimiya,mastodon.social,115311260310454607,mastodon.social
1413889,SheDrivesMobility,SheDrivesMobility@norden.social,mastodon.social,115311258113496001,norden.social
109261808398154703,VQuaschning,VQuaschning@mastodon.green,mastodon.social,115310513450501741,mastodon.green
109365151295579371,grimm,grimm@norden.social,mastodon.social,115311375241134962,norden.social
109250686010861100,BerlinVic,BerlinVic,mastodon.social,115311491691643456,mastodon.social
114282089552454573,andiwaffeln,andiwaffeln,mastodon.social,115311006962857805,mastodon.social
28436,LoboTom,LoboTom,mastodon.social,115311378436154433,mastodon.social
106351986313297657,Yaku,Yaku@puntarella.party,mastodon.social,115311168713668912,puntarella.party
108197453610416765,ralphruthe,ralphruthe@troet.cafe,mastodon.social,115310747849748308,troet.cafe
56671,LaQuadrature,LaQuadrature@mamot.fr,mastodon.social,115310257929798413,mamot.fr
108194533502614478,paul_denton,paul_denton,mastodon.social,115311569949635889,mastodon.social
112893668556083934,chpietsch,chpietsch@fedifreu.de,mastodon.social,115310291895363303,fedifreu.de
1351178,joenepraat,joenepraat@todon.nl,mastodon.social,115311543855824275,todon.nl
115266058564564857,DeBartist,DeBartist,mastodon.social,115311300561255496,mastodon.social
108165314840001943,MargaXeyat,MargaXeyat,mastodon.social,115311449774750002,mastodon.social
109252290182253633,Poweruser,Poweruser,mastodon.social,115311249653724937,mastodon.social
109293406193544558,marinetondelier,marinetondelier@piaille.fr,mastodon.social,115311443695920110,piaille.fr
310886,nothing2hide,nothing2hide@mamot.fr,mastodon.social,115310749823563476,mamot.fr
109245181913466469,sarahbosetti,sarahbosetti,mastodon.social,115310171163917572,mastodon.social
109523051561490533,Hein_Kortoons,Hein_Kortoons@mastodon.nl,mastodon.social,115311347525343277,mastodon.nl
115152620083934234,globalsumudflotilla,globalsumudflotilla@mastodon.bida.im,mastodon.social,115311222511265604,mastodon.bida.im
1061708,ak_text,ak_text,mastodon.social,115311333219288721,mastodon.social
108447895402755712,kinghaunst,kinghaunst@augsburg.social,mastodon.social,115310619149865101,augsburg.social
111709564774729612,KnipsAn,KnipsAn@norden.social,mastodon.social,115311396932744570,norden.social
115022505944789555,1kmadleenfr,1kmadleenfr,mastodon.social,115310533534880363,mastodon.social
112569171280748445,AfDVerbotJetzt,AfDVerbotJetzt,mastodon.social,115310124638151621,mastodon.social
114116111361374417,KristaPosch,KristaPosch,mastodon.social,115311136975354860,mastodon.social
1409550,bsi,bsi@social.bund.de,mastodon.social,115309971080780735,social.bund.de
113889580148902983,bouletcorp2,bouletcorp2,mastodon.social,115311296437406445,mastodon.social
111686701960632589,holger,holger@hellinger.wtf,mastodon.social,115311154476042142,hellinger.wtf
113606836922111512,nicolediekmann.bsky.social,nicolediekmann.bsky.social@bsky.brid.gy,mastodon.social,115311151666787368,bsky.brid.gy
109444063753855477,LDH_Fr,LDH_Fr@piaille.fr,mastodon.social,115311306630269512,piaille.fr
113856042836787060,fennekfuchs,fennekfuchs,mastodon.social,115311210058238799,mastodon.social
492859,GuidoKuehn,GuidoKuehn,mastodon.social,115309569811798672,mastodon.social
858602,Reporterre,Reporterre,mastodon.social,115311250610837688,mastodon.social
419973,holgi,holgi@chaos.social,mastodon.social,115311576211545232,chaos.social
109352902814296494,AndreasEsch,AndreasEsch@norden.social,mastodon.social,115310569687299511,norden.social
109279755572553656,skizzenblog,skizzenblog@mastodon.art,mastodon.social,115310767530472277,mastodon.art
1325715,binary_kitchen,binary_kitchen@chaos.social,mastodon.social,115311455567938084,chaos.social
108639,matiu_bidule,matiu_bidule@mamot.fr,mastodon.social,115309617542725024,mamot.fr
109247415782904673,goodthinkhunting,goodthinkhunting,mastodon.social,115310868937258797,mastodon.social
558437,Ismurg,Ismurg,mastodon.social,115311310785622300,mastodon.social
108244614752691184,LesRepliques,LesRepliques,mastodon.social,115310825319829276,mastodon.social
109309592069307657,rahmstorf,rahmstorf@fediscience.org,mastodon.social,115310493840482412,fediscience.org
106939921436710900,MeierSchulze,MeierSchulze@norden.social,mastodon.social,115309780847315821,norden.social
108197206903840287,tazgetroete,tazgetroete,mastodon.social,115311134894930091,mastodon.social
113800042621616844,AnNe71,AnNe71,mastodon.social,115311087646071460,mastodon.social
114167931390001855,berniethewordsmith,berniethewordsmith@neopaquita.es,mastodon.social,115311478986184767,neopaquita.es
115209402295040485,VIAJAR_12,VIAJAR_12,mastodon.social,115311341983420524,mastodon.social
113397035317496089,la_voix,la_voix,mastodon.social,115311086546751050,mastodon.social
112553005771192537,mari,mari@panelinha.club,mastodon.social,115311469007555988,panelinha.club
109258302413518529,FrauNaja,FrauNaja@norden.social,mastodon.social,115310494630626866,norden.social
111181632951393124,mediapart,mediapart@mediapart.social,mastodon.social,115311157195559852,mediapart.social
113935342418338493,Allinrep,Allinrep@social.spejset.org,mastodon.social,115309298941805243,social.spejset.org
113498334074984151,tsedek,tsedek@piaille.fr,mastodon.social,115311521849315168,piaille.fr
109246794984203739,riffreporter,riffreporter,mastodon.social,115311302765677171,mastodon.social
108228515727074327,Fischblog,Fischblog@chaos.social,mastodon.social,115310355710793406,chaos.social
108225787327699547,marquito,marquito,mastodon.social,115310635477447533,mastodon.social
151275,bobfisherphoto,bobfisherphoto,mastodon.social,115311421047301874,mastodon.social
111289548037621259,StefanMuenz,StefanMuenz@vivaldi.net,mastodon.social,115311417290911968,vivaldi.net
110910813081299978,TwraSun,TwraSun,mastodon.social,115309042835338088,mastodon.social
113494212743235898,diepauline.bsky.social,diepauline.bsky.social@bsky.brid.gy,mastodon.social,115311583288528643,bsky.brid.gy
110559179271335347,RespectCyclists,RespectCyclists,mastodon.social,115311411655063776,mastodon.social
114031351740491172,frollein_redselig,frollein_redselig,mastodon.social,115309820625638858,mastodon.social
106743525983189471,Volksverpetzer,Volksverpetzer@digitalcourage.social,mastodon.social,115309912338441707,digitalcourage.social
108200226068079738,sonjalemke,sonjalemke@ruhr.social,mastodon.social,115310175709036394,ruhr.social
109251686313383290,chrisstoecker,chrisstoecker,mastodon.social,115310250630900068,mastodon.social
113798215869751559,climatica_coop,climatica_coop,mastodon.social,115309992345169335,mastodon.social
109304473398080879,coolinthegame,coolinthegame@social.anoxinon.de,mastodon.social,115311292131496279,social.anoxinon.de
111313662450295183,tombzz,tombzz,mastodon.social,115309772506347891,mastodon.social
109749937688438929,ct_Magazin,ct_Magazin@social.heise.de,mastodon.social,115310844497030857,social.heise.de
109273253666009715,marion4life,marion4life@mastodon.art,mastodon.social,115310995051250954,mastodon.art
110819803243743678,cbouvat,cbouvat,mastodon.social,115311269467772271,mastodon.social
109956191030140738,lauralunalu,lauralunalu@mastodon.denibol.com,mastodon.social,115310945234450964,mastodon.denibol.com
60349,Khrys,Khrys@mamot.fr,mastodon.social,115311264274380404,mamot.fr
113735721142299608,einbredbru26,einbredbru26@sunny.garden,mastodon.social,115311261795206057,sunny.garden
108221293645539654,astridpoot,astridpoot,mastodon.social,115311032569864106,mastodon.social
109239510282189351,jensclasen,jensclasen,mastodon.social,115309555515631477,mastodon.social
109245975790470208,BastaBerlin,BastaBerlin@kolektiva.social,mastodon.social,115311409571324254,kolektiva.social
111753448116003018,diyin,diyin,mastodon.social,115310717751522327,mastodon.social
483791,chaospott,chaospott@chaos.social,mastodon.social,115310135113099347,chaos.social
109721390932598723,heiseonline,heiseonline@social.heise.de,mastodon.social,115310965577331866,social.heise.de
114659439123191506,friedi,friedi@wandzeitung.xyz,mastodon.social,115311307217465199,wandzeitung.xyz
109257239992250931,suessbisscharf,suessbisscharf,mastodon.social,115310634746082544,mastodon.social
108193576815360512,lespreuh,lespreuh,mastodon.social,115309854622101871,mastodon.social
324228,Piratenpartij,Piratenpartij,mastodon.social,115311044933298647,mastodon.social
113472025869655113,MonOeil,MonOeil@piaille.fr,mastodon.social,115311218479365761,piaille.fr
365284,dausacker,dausacker,mastodon.social,115311288416072600,mastodon.social
109291454906116030,Daniii,Daniii@h4.io,mastodon.social,115309966987722178,h4.io
113837566209840308,pietlekkerkerk.bsky.social,pietlekkerkerk.bsky.social@bsky.brid.gy,mastodon.social,115310975282475096,bsky.brid.gy
318361,falcovanhassel,falcovanhassel,mastodon.social,115311195470346966,mastodon.social
114091947594813828,Egoville,Egoville,mastodon.social,115311341448487899,mastodon.social
106862593371055771,ElSaltoDiario,ElSaltoDiario,mastodon.social,115311536918906169,mastodon.social
501862,c0c0bird,c0c0bird@chaos.social,mastodon.social,115309712127285368,chaos.social
110306805788883541,v_d_richards,v_d_richards@literatur.social,mastodon.social,115311336490244321,literatur.social
565921,fragdenstaat,fragdenstaat@chaos.social,mastodon.social,115310331416497089,chaos.social
108136859326220937,kaltmamsell,kaltmamsell@fnordon.de,mastodon.social,115311036638770886,fnordon.de
111274171233732568,Steffell,Steffell,mastodon.social,115311089703352973,mastodon.social
109456953278002841,matthieu,matthieu@weber.fi.eu.org,mastodon.social,115310016818571822,weber.fi.eu.org
109369213743158134,Nachtflug,Nachtflug@glasgow.social,mastodon.social,115311016384732918,glasgow.social
456466,kattascha,kattascha@chaos.social,mastodon.social,115311011335625055,chaos.social
110023416827706353,MissTaire,MissTaire@piaille.fr,mastodon.social,115311063038314836,piaille.fr
110696749669119364,ErikUden,ErikUden@mastodon.de,mastodon.social,115311599678561775,mastodon.de
108220434752919569,Chris_272,Chris_272,mastodon.social,115311364523715546,mastodon.social
106685154029428214,kplx,kplx,mastodon.social,115308874986899628,mastodon.social
111488177459535228,mediathekperlen,mediathekperlen@nexxtpress.de,mastodon.social,115311186211412572,nexxtpress.de
110328605037462261,tagesschau,tagesschau@ard.social,mastodon.social,115310745837925405,ard.social
115254607337562957,MahmoudGaza,MahmoudGaza@mastodon.scot,mastodon.social,115311451888409196,mastodon.scot
108228434827476984,wahoonie,wahoonie,mastodon.social,115308574751848294,mastodon.social
113776834585691856,sylvanasimons.bsky.social,sylvanasimons.bsky.social@bsky.brid.gy,mastodon.social,115310404149983399,bsky.brid.gy
109282459978968151,emeline,emeline@piaille.fr,mastodon.social,115311561424299900,piaille.fr
111858884770380240,silberspur,silberspur@sueden.social,mastodon.social,115311436545125804,sueden.social
113600297565036455,AboutSignalNL,AboutSignalNL,mastodon.social,115310613758469563,mastodon.social
114003995151841150,Majden12,Majden12@snowfan.masto.host,mastodon.social,115311326672704208,snowfan.masto.host
489079,skeptator,skeptator,mastodon.social,115309860593136366,mastodon.social
114863107318246227,Seymour_Wit,Seymour_Wit,mastodon.social,115309885868712595,mastodon.social
109386775335232065,jjr,jjr@kolektiva.social,mastodon.social,115311537733599769,kolektiva.social
1375764,blast_info,blast_info@mamot.fr,mastodon.social,115311535805050604,mamot.fr
512086,pozuelen,pozuelen,mastodon.social,115311212058574873,mastodon.social
862565,mutinspangee,mutinspangee@mamot.fr,mastodon.social,115311206887742423,mamot.fr
109293183958864298,Pr_Logos,Pr_Logos@piaille.fr,mastodon.social,115310875608312904,piaille.fr
479454,wandklex,wandklex@mastodon.art,mastodon.social,115311395133986672,mastodon.art
113871629708615946,EWWPPL,EWWPPL,mastodon.social,115311037267397324,mastodon.social
109468748527989743,c_th1,c_th1@digitalcourage.social,mastodon.social,115311178140599721,digitalcourage.social
113911151503176551,enriquesantiago,enriquesantiago,mastodon.social,115310893983390886,mastodon.social
114534095143791750,hanfastolfe,hanfastolfe,mastodon.social,115311088885013364,mastodon.social
112423803839169130,manhack,manhack@infosec.exchange,mastodon.social,115310116005002157,infosec.exchange
114876711930694339,MT7,MT7,mastodon.social,115310569102039206,mastodon.social
108132627688998588,novemberregen,novemberregen,mastodon.social,115310380702596510,mastodon.social
1019529,rexsin,rexsin,mastodon.social,115310602819556148,mastodon.social
113872833600140433,anandinhainha,anandinhainha,mastodon.social,115310816251697465,mastodon.social
109496821577770907,Pyb,Pyb@mamot.fr,mastodon.social,115311145392800561,mamot.fr
109313239760469148,vcoe_mobilitaet_mit_zukunft,vcoe_mobilitaet_mit_zukunft@wien.rocks,mastodon.social,115310927819067235,wien.rocks
108135384061924838,Alemanita,Alemanita,mastodon.social,115310922255577589,mastodon.social
1332267,rapportsdeforce,rapportsdeforce@mamot.fr,mastodon.social,115310707872664171,mamot.fr
110605876834905120,vega,vega@veganism.social,mastodon.social,115311601521854679,veganism.social
108217211514895039,ubrummack,ubrummack,mastodon.social,115311441963731846,mastodon.social
108136659327594567,DonVanWin,DonVanWin,mastodon.social,115308483263110752,mastodon.social
110680686350208019,akirasanz,akirasanz@sunny.garden,mastodon.social,115311207017805563,sunny.garden
113559076357790617,asylgul,asylgul,mastodon.social,115311202362310791,mastodon.social
109315186637760280,coegho,coegho@mastodon.gal,mastodon.social,115311582581109585,mastodon.gal
111132687426188171,Moritz_Kleine,Moritz_Kleine,mastodon.social,115311022567237644,mastodon.social
111855903500124563,rasczerker,rasczerker@mastorol.es,mastodon.social,115311564189035929,mastorol.es
109882082423874476,piraten,piraten@nrw.social,mastodon.social,115310620181389520,nrw.social
114585358335301067,alltagsfuchs,alltagsfuchs,mastodon.social,115311181806186634,mastodon.social
110549478713745915,civio,civio,mastodon.social,115311088667230418,mastodon.social
1269323,bbacc,bbacc@mastodon.bida.im,mastodon.social,115310864024717553,mastodon.bida.im
111408302940106452,pantube,pantube@mas.to,mastodon.social,115311171172926542,mas.to
105996,sebsauvage,sebsauvage@framapiaf.org,mastodon.social,115309830696551120,framapiaf.org
65919,burgervege,burgervege@mamot.fr,mastodon.social,115310602097201214,mamot.fr
109457154501256491,Elch,Elch@norden.social,mastodon.social,115309410461632240,norden.social
109909109008830925,CapybaraHourly,CapybaraHourly,mastodon.social,115311536514129555,mastodon.social
114216242202655984,maudeuxcreations,maudeuxcreations@piaille.fr,mastodon.social,115311376721735053,piaille.fr
109257072258714839,magerquark,magerquark,mastodon.social,115311146046046899,mastodon.social
109772629346974313,apzpins,apzpins@mstdn.games,mastodon.social,115310721206840211,mstdn.games
109273118178262715,mart1oeil,mart1oeil@piaille.fr,mastodon.social,115310969321017792,piaille.fr
115128525131115700,guiscardo,guiscardo,mastodon.social,115310830174262542,mastodon.social
582238,carbonacat,carbonacat,mastodon.social,115309710137356798,mastodon.social
109454234194448568,RMa,RMa@sueden.social,mastodon.social,115311237017597203,sueden.social
109256362537291551,herzbruch,herzbruch@fnordon.de,mastodon.social,115311354963316522,fnordon.de
109258670747629091,ThomasKnorra,ThomasKnorra,mastodon.social,115311228562143158,mastodon.social
109245132004199367,artomelaranta,artomelaranta,mastodon.social,115311122657798619,mastodon.social
108229834838442157,julieofthespirits,julieofthespirits@kolektiva.social,mastodon.social,115311501288911542,kolektiva.social
108950626336567355,fanta,fanta@mastodon.green,mastodon.social,115310280973749128,mastodon.green
862368,padeluun,padeluun@digitalcourage.social,mastodon.social,115310475646456781,digitalcourage.social
109248071639129391,RichardMonvoisin,RichardMonvoisin,mastodon.social,115311498590261207,mastodon.social
113876447240612603,caspar_david_niedlich,caspar_david_niedlich,mastodon.social,115311346546414219,mastodon.social
705689,Spreepunk,Spreepunk@norden.social,mastodon.social,115310057966288490,norden.social
109507029794104731,wochendaemmerung,wochendaemmerung@podcasts.social,mastodon.social,115310593173988636,podcasts.social
109395420523530185,bert_hubert,bert_hubert@mastodon.nl,mastodon.social,115310460305854096,mastodon.nl
113529253421442952,tirasdenaranja,tirasdenaranja@masto.es,mastodon.social,115310857096791338,masto.es
113805593108629890,docgaby.bsky.social,docgaby.bsky.social@bsky.brid.gy,mastodon.social,115311328332447720,bsky.brid.gy
108208743935933958,fucinafibonacci,fucinafibonacci@mastodon.uno,mastodon.social,115311097527880994,mastodon.uno
114580496832274681,numerozero,numerozero,mastodon.social,115311326361924905,mastodon.social
109330557117268718,bramus,bramus@front-end.social,mastodon.social,115311200405244800,front-end.social
109325015688972165,landwehr_c,landwehr_c@fediscience.org,mastodon.social,115311198575074001,fediscience.org
114059064361760259,digitalzebra,digitalzebra@openbiblio.social,mastodon.social,115311002143067182,openbiblio.social
109359967326348817,brume,brume@piaille.fr,mastodon.social,115310725208551730,piaille.fr
108137986280296831,hatti,hatti@graz.social,mastodon.social,115310666581977505,graz.social
109285038776240378,Kalytis,Kalytis@piaille.fr,mastodon.social,115311314950999849,piaille.fr
113803182703739989,shiyata,shiyata@todon.nl,mastodon.social,115310987484265585,todon.nl
