id,username,acct,instance,toot_id,server
109365478515278378,clever_reports,clever_reports@mastodon.art,mastodon.social,115314359371756901,mastodon.art
113586332286502114,anneapplebaum.bsky.social,anneapplebaum.bsky.social@bsky.brid.gy,mastodon.social,115313901140044663,bsky.brid.gy
108316688686592042,algorithmwatch,algorithmwatch@chaos.social,mastodon.social,115314512977040570,chaos.social
1123973,neil,neil@mastodon.neilzone.co.uk,mastodon.social,115314552901963034,mastodon.neilzone.co.uk
109363522574341875,auschwitzmuseum,auschwitzmuseum@mastodon.world,mastodon.social,115314131967774898,mastodon.world
109294263124599941,fulelo,fulelo@journa.host,mastodon.social,115314444776589175,journa.host
109291187819077433,historyofpunkrock,historyofpunkrock@sfba.social,mastodon.social,115314194063665811,sfba.social
113635500205168022,mooseallain.bsky.social,mooseallain.bsky.social@bsky.brid.gy,mastodon.social,115314545670752996,bsky.brid.gy
109363869129288754,cbarbermd,cbarbermd@med-mastodon.com,mastodon.social,115313546288981376,med-mastodon.com
23457,glyph,glyph,mastodon.social,115314561096352151,mastodon.social
110730010531842890,sennoma,sennoma@chaos.social,mastodon.social,115313761844648718,chaos.social
109355190751690360,skinnylatte,skinnylatte@hachyderm.io,mastodon.social,115313967135775289,hachyderm.io
26245,whitequark,whitequark,mastodon.social,115314460371146137,mastodon.social
109288398781358550,skykiss,skykiss@sfba.social,mastodon.social,115313011538214801,sfba.social
109304464942897108,petergleick,petergleick@fediscience.org,mastodon.social,115313775400508824,fediscience.org
109388912746224141,Long_live_rock_n_roll,Long_live_rock_n_roll@mastodon.world,mastodon.social,115314652202197122,mastodon.world
109364155559082662,ChrisMayLA6,ChrisMayLA6@zirk.us,mastodon.social,115314636956989647,zirk.us
1149819,apilsetas,apilsetas,mastodon.social,115314273625774804,mastodon.social
109304153022542825,chrisgeidner,chrisgeidner@journa.host,mastodon.social,115313583009504045,journa.host
27729,brouhaha,brouhaha,mastodon.social,115313795037148359,mastodon.social
109378691682274479,vampiress,vampiress@eigenmagic.net,mastodon.social,115312934262391568,eigenmagic.net
114876765276686139,kartel_i_kofe,kartel_i_kofe,mastodon.social,115314791797776810,mastodon.social
110079963239301013,LRRRonEarth,LRRRonEarth@beige.party,mastodon.social,115313453471417272,beige.party
109289791407481782,ldottxt,ldottxt@kind.social,mastodon.social,115313270458273410,kind.social
110761885613519873,NorcalGma2,NorcalGma2@sfba.social,mastodon.social,115313435434504813,sfba.social
113692260875270106,mikehindleuk,mikehindleuk,mastodon.social,115314598715533223,mastodon.social
109303473185424461,sarahdalgulls,sarahdalgulls@ecoevo.social,mastodon.social,115314648523130438,ecoevo.social
114047777559826878,NickEast_IndieWriter,NickEast_IndieWriter@mastodon.art,mastodon.social,115314563737338590,mastodon.art
109343852539867150,paparatti,paparatti@phire.place,mastodon.social,115314242775135547,phire.place
110795723036154937,tete_aba,tete_aba,mastodon.social,115314710800478186,mastodon.social
113509165835518395,NebulaTide,NebulaTide@bsd.cafe,mastodon.social,115314434605573594,bsd.cafe
113539617952592824,Kristian_Kiehling,Kristian_Kiehling,mastodon.social,115314318805012130,mastodon.social
109310493132256522,EugeneMcParland,EugeneMcParland@mastodon.ie,mastodon.social,115314612079672635,mastodon.ie
508947,lakens,lakens,mastodon.social,115314661483307462,mastodon.social
108193376617364330,GeePawHill,GeePawHill,mastodon.social,115313807960255173,mastodon.social
110493652739737870,spacemadness,spacemadness,mastodon.social,115313633414325653,mastodon.social
109315511394348765,Strandjunker,Strandjunker@mstdn.social,mastodon.social,115312248046476799,mstdn.social
43341,cmconseils,cmconseils,mastodon.social,115312165276128315,mastodon.social
111331521780492128,keyboards,keyboards,mastodon.social,115314367194978852,mastodon.social
456471,Migueldeicaza,Migueldeicaza,mastodon.social,115312343947324207,mastodon.social
109291369476513675,Iva852,Iva852@sunny.garden,mastodon.social,115314545014546065,sunny.garden
109327343696700872,Sustainable2050,Sustainable2050@mastodon.energy,mastodon.social,115314537507664853,mastodon.energy
111869331651988168,david_chisnall,david_chisnall@infosec.exchange,mastodon.social,115314706393345358,infosec.exchange
112638592247729092,bloomberg,bloomberg@flipboard.com,mastodon.social,115314614038002242,flipboard.com
115212588049572016,UniversalCompendium,UniversalCompendium,mastodon.social,115314132477469193,mastodon.social
109286358919610438,TheConversationUS,TheConversationUS@newsie.social,mastodon.social,115313568646474770,newsie.social
114116756498930136,simple_sabotage,simple_sabotage,mastodon.social,115314507089685558,mastodon.social
108197900630052143,randahl,randahl,mastodon.social,115312138706887201,mastodon.social
109383417406102362,pokeythepenguin,pokeythepenguin@kolektiva.social,mastodon.social,115312600840815284,kolektiva.social
113245977463587827,mbbrutman,mbbrutman@mastodon.sdf.org,mastodon.social,115313860288663554,mastodon.sdf.org
109372272035818583,CraigWeekend,CraigWeekend@mstdn.ca,mastodon.social,115312716047705173,mstdn.ca
109429553253826852,koehntopp,koehntopp@infosec.exchange,mastodon.social,115314750190962032,infosec.exchange
110664433119430777,joewo,joewo,mastodon.social,115313473345614723,mastodon.social
109377522556951154,thomasfuchs,thomasfuchs@hachyderm.io,mastodon.social,115313146675329520,hachyderm.io
109620361741018775,evelynefoerster,evelynefoerster@swiss.social,mastodon.social,115314627997861678,swiss.social
113378760802088683,RationalizedInsanity,RationalizedInsanity,mastodon.social,115314011854888706,mastodon.social
109309939534794894,fionaorkneynews,fionaorkneynews@mastodon.scot,mastodon.social,115314367988312885,mastodon.scot
207529,Tutanota,Tutanota,mastodon.social,115311613184080027,mastodon.social
114341786557226088,romel_photo,romel_photo,mastodon.social,115313639072301902,mastodon.social
109542312289608843,martincrownover,martincrownover@mastodon.gamedev.place,mastodon.social,115314236658814203,mastodon.gamedev.place
114531277983931693,CatsOfYore,CatsOfYore,mastodon.social,115312963816856113,mastodon.social
113442344124146952,AlJazeera,AlJazeera@flipboard.com,mastodon.social,115314549007369624,flipboard.com
109504351558879098,timbray,timbray@cosocial.ca,mastodon.social,115311601482351954,cosocial.ca
109355280423036511,Jgbird,Jgbird@mas.to,mastodon.social,115312618252627458,mas.to
109307005540531785,Remittancegirl,Remittancegirl@mstdn.social,mastodon.social,115314498527616386,mstdn.social
114029538575353660,gigi2009.bsky.social,gigi2009.bsky.social@bsky.brid.gy,mastodon.social,115314690565761361,bsky.brid.gy
115203594737486082,yeoldepunk,yeoldepunk,mastodon.social,115313415288565873,mastodon.social
109287830738339635,junesim63,junesim63@mstdn.social,mastodon.social,115314564081979270,mstdn.social
109315827241867681,afoolandhisfuji,afoolandhisfuji@c.im,mastodon.social,115314472647443530,c.im
112236998866659006,strangequark,strangequark@dice.camp,mastodon.social,115314791283716368,dice.camp
109380725203323944,wisegreyowl,wisegreyowl@mastodonapp.uk,mastodon.social,115314561170095426,mastodonapp.uk
776452,libreoffice,libreoffice@fosstodon.org,mastodon.social,115314787955671859,fosstodon.org
113581982507306271,ginny,ginny@social.ginny.today,mastodon.social,115314556594671674,social.ginny.today
1143496,pluralistic,pluralistic@mamot.fr,mastodon.social,115313075754451193,mamot.fr
112962631199041227,StaceyCornelius,StaceyCornelius@zeroes.ca,mastodon.social,115312526215092635,zeroes.ca
109303988606874604,Nonilex,Nonilex@masto.ai,mastodon.social,115314779446207612,masto.ai
109246757955923998,heidilifeldman,heidilifeldman,mastodon.social,115312199790111762,mastodon.social
108231765051965777,laur_lawr,laur_lawr,mastodon.social,115314532257523049,mastodon.social
113912397422474133,jratww,jratww,mastodon.social,115314635767701698,mastodon.social
114344368901798438,bylandandsea.ie,bylandandsea.ie@bylandandsea.ie,mastodon.social,115314632847061967,bylandandsea.ie
114082195670438787,llbroadwell.bsky.social,llbroadwell.bsky.social@bsky.brid.gy,mastodon.social,115314520085403702,bsky.brid.gy
114416537202878817,elaterite,elaterite@mastoart.social,mastodon.social,115314518144611883,mastoart.social
1210099,voltagex,voltagex@aus.social,mastodon.social,115313699017243937,aus.social
111616668179531760,Haikyoneko,Haikyoneko@famichiki.jp,mastodon.social,115313969924638024,famichiki.jp
109285965345187474,deadprogram,deadprogram@social.tinygo.org,mastodon.social,115314610745555017,social.tinygo.org
233670,warandpeas,warandpeas,mastodon.social,115311315650385948,mastodon.social
109259849479581377,divya,divya@sunny.garden,mastodon.social,115314603849076550,sunny.garden
804012,RobertaFidora,RobertaFidora,mastodon.social,115314725542889427,mastodon.social
110101000248939313,NewsDesk,NewsDesk@flipboard.social,mastodon.social,115312879212097652,flipboard.social
112105865461760719,networker_365,networker_365@famichiki.jp,mastodon.social,115314400755276954,famichiki.jp
38659,nixCraft,nixCraft,mastodon.social,115311870741815938,mastodon.social
110588655291796761,m2m,m2m@sonomu.club,mastodon.social,115311431817871505,sonomu.club
423566,chockenberry,chockenberry,mastodon.social,115312137950867884,mastodon.social
109297974889240997,EdwardPhilips,EdwardPhilips@toot.community,mastodon.social,115314706578076638,toot.community
109320170521314773,amyfou,amyfou@lingo.lol,mastodon.social,115314304182896068,lingo.lol
114173285556244342,LifeInTheRound,LifeInTheRound,mastodon.social,115313929573547013,mastodon.social
109245867938511003,locuta,locuta@mstdn.social,mastodon.social,115314700536045491,mstdn.social
110618179838500809,prahou,prahou@merveilles.town,mastodon.social,115314698274573704,merveilles.town
958614,stux,stux@mstdn.social,mastodon.social,115313430483770491,mstdn.social
115110021223050339,2peepsandacamera,2peepsandacamera,mastodon.social,115314463215793083,mastodon.social
9289,touaregtweet,touaregtweet,mastodon.social,115313733795272002,mastodon.social
110641794108531351,thatkatharine,thatkatharine@ohai.social,mastodon.social,115313445036145129,ohai.social
109327357143511564,GrimmReality,GrimmReality@beige.party,mastodon.social,115313510702490580,beige.party
110203593150394504,Geri,Geri@mastodon.online,mastodon.social,115311453508845963,mastodon.online
111597028669235907,fesshole,fesshole,mastodon.social,115314681861279859,mastodon.social
110590625461767541,BrianHarrod,BrianHarrod,mastodon.social,115314672464211631,mastodon.social
108194883442526719,sdarlington,sdarlington@mas.to,mastodon.social,115314668482948604,mas.to
114241025309194628,mitch,mitch@hoagie.cloud,mastodon.social,115313939679417456,hoagie.cloud
115249795128462168,captaincourageous,captaincourageous,mastodon.social,115313401972807778,mastodon.social
109298376531751264,malwaretech,malwaretech@infosec.exchange,mastodon.social,115312733518004566,infosec.exchange
108201357131184951,pezmico,pezmico@mastodon.nz,mastodon.social,115314536830530105,mastodon.nz
110647103793672331,oldbookillustrations,oldbookillustrations,mastodon.social,115313924383920568,mastodon.social
114217894619216428,FrogAndToadBot,FrogAndToadBot@goose.directory,mastodon.social,115313960679878171,goose.directory
110746129226410242,stefano,stefano@bsd.cafe,mastodon.social,115311535502041221,bsd.cafe
111329749055972313,Kitty,Kitty@mastoart.social,mastodon.social,115314404705570516,mastoart.social
109836797527169643,gwynnion,gwynnion,mastodon.social,115311500060604248,mastodon.social
112807275410375618,CanvasesByPeter,CanvasesByPeter,mastodon.social,115313639116533070,mastodon.social
109277637336177593,jeridansky,jeridansky@sfba.social,mastodon.social,115313283705557555,sfba.social
109320996381334889,JordiCabot,JordiCabot@fediscience.org,mastodon.social,115314303719869067,fediscience.org
114004787168843564,normative.bsky.social,normative.bsky.social@bsky.brid.gy,mastodon.social,115312418334065071,bsky.brid.gy
111625485253834830,euronews,euronews@flipboard.com,mastodon.social,115314617395124321,flipboard.com
109320996381334889,JordiCabot,JordiCabot@fediscience.org,mastodon.social,115314303719869067,fediscience.org
109297938816143758,w7voa,w7voa@journa.host,mastodon.social,115313073227904373,journa.host
109332473101212393,BathNature,BathNature@ecoevo.social,mastodon.social,115314743538890865,ecoevo.social
111625485253834830,euronews,euronews@flipboard.com,mastodon.social,115314617395124321,flipboard.com
113508689656978096,linafromcrimea,linafromcrimea@twiukraine.com,mastodon.social,115314468420136712,twiukraine.com
111965750349144661,richarddonovan,richarddonovan,mastodon.social,115314722490293211,mastodon.social
411397,simonbs,simonbs,mastodon.social,115314573768900520,mastodon.social
110951579382181690,trending,trending@mastodon.bot,mastodon.social,115314702147681005,mastodon.bot
112588768444870386,vkc,vkc@linuxmom.net,mastodon.social,115312466615366732,linuxmom.net
109287160858468306,fvzappa,fvzappa@mastodon.sdf.org,mastodon.social,115314092239106819,mastodon.sdf.org
109380079988394108,tankgrrl,tankgrrl@hachyderm.io,mastodon.social,115312649804438149,hachyderm.io
111335517540429830,ul131web,ul131web,mastodon.social,115314552344261570,mastodon.social
111758658145435045,hanse_mina,hanse_mina,mastodon.social,115313899983380707,mastodon.social
114292619866516923,randy_,randy_@social.linux.pizza,mastodon.social,115314680761327729,social.linux.pizza
108204810016198220,peterdutoit,peterdutoit@mastodon.green,mastodon.social,115314008423450107,mastodon.green
108582953196753327,vala_lang,vala_lang,mastodon.social,115312948321283952,mastodon.social
109345407659538576,catsalad,catsalad@infosec.exchange,mastodon.social,115311221330181866,infosec.exchange
110649423705035863,EuromaidanPress,EuromaidanPress,mastodon.social,115313926765025706,mastodon.social
109525661289507153,etherdiver,etherdiver@ravenation.club,mastodon.social,115312074193957855,ravenation.club
108197711115870097,UnicornsRock,UnicornsRock@mastodon.online,mastodon.social,115314198780471785,mastodon.online
109363371550594000,CoralineAda,CoralineAda@ruby.social,mastodon.social,115313682725863320,ruby.social
110317975290358480,Brian,Brian@shakedown.social,mastodon.social,115313814208635176,shakedown.social
109080658156135907,Stefan_S_from_H,Stefan_S_from_H,mastodon.social,115312595208635245,mastodon.social
109362306285043077,Miro_Collas,Miro_Collas@masto.ai,mastodon.social,115314505502261818,masto.ai
108156599291758033,megmac,megmac@treehouse.systems,mastodon.social,115313376479142007,treehouse.systems
113649813981270225,VilmaTheKitty,VilmaTheKitty@retro-gaiden.com,mastodon.social,115314177496523243,retro-gaiden.com
109292402224799754,ZLabe,ZLabe@fediscience.org,mastodon.social,115313254722133875,fediscience.org
111221493456337659,RandomBaywatch,RandomBaywatch,mastodon.social,115314492929778018,mastodon.social
108199416260370505,gsuberland,gsuberland@chaos.social,mastodon.social,115313956254413439,chaos.social
109125102552068399,CORVUSPHERE,CORVUSPHERE@todon.eu,mastodon.social,115313896035022267,todon.eu
114219550638006338,EthicalProfessor,EthicalProfessor@mstdn.social,mastodon.social,115312104958098740,mstdn.social
109307065231194522,luketrevorrow,luketrevorrow@fosstodon.org,mastodon.social,115314635656097433,fosstodon.org
110649875581093865,falcennial,falcennial,mastodon.social,115314254473108554,mastodon.social
109501759639463641,jsq,jsq,mastodon.social,115314357736767562,mastodon.social
109371857058336663,SerFinchalot,SerFinchalot@mastodon.world,mastodon.social,115314479290131373,mastodon.world
109295773988822189,serhii,serhii@mstdn.science,mastodon.social,115314349722315737,mstdn.science
109321601315889133,ai6yr,ai6yr@m.ai6yr.org,mastodon.social,115313933859187706,m.ai6yr.org
109715202277319672,Soror_Peregrina,Soror_Peregrina@birds.town,mastodon.social,115313767998983995,birds.town
109322419681583144,annmlipton,annmlipton@esq.social,mastodon.social,115313524846969485,esq.social
109735065251410674,codinghorror,codinghorror@infosec.exchange,mastodon.social,115312969816269921,infosec.exchange
110234551107975755,freedo,freedo,mastodon.social,115314138538846227,mastodon.social
109960139706283568,OEWordhord,OEWordhord,mastodon.social,115314604768727296,mastodon.social
110575845202132137,quagga,quagga@mastodon.ie,mastodon.social,115314326736087515,mastodon.ie
109261753272792539,projectgus,projectgus@aus.social,mastodon.social,115312965993562531,aus.social
561570,mmarif,mmarif,mastodon.social,115314445645298572,mastodon.social
109842989221149030,keyrover,keyrover@sunny.garden,mastodon.social,115314592892872811,sunny.garden
112458490997357857,tilton,tilton@fursuits.online,mastodon.social,115311387987949314,fursuits.online
112417535611751431,joyousjoyness,joyousjoyness,mastodon.social,115312249416096213,mastodon.social
109315177844216349,NormanDunbar,NormanDunbar@mastodon.scot,mastodon.social,115314586859469414,mastodon.scot
109305426029481088,HamonWry,HamonWry@mastodon.world,mastodon.social,115313780838235421,mastodon.world
109537176853793901,abstractcode,abstractcode@eigenmagic.net,mastodon.social,115313123623638505,eigenmagic.net
108193535520526901,danirabbit,danirabbit@mastodon.online,mastodon.social,115312269292441255,mastodon.online
478299,mattsheffield,mattsheffield,mastodon.social,115313296201947859,mastodon.social
109950333400762339,abolitionmedia,abolitionmedia@abolitionmedia.noblogs.org,mastodon.social,115314419419769782,abolitionmedia.noblogs.org
39545,Viss,Viss,mastodon.social,115312789896277525,mastodon.social
109291851967894475,stefan,stefan@stefanbohacek.online,mastodon.social,115311658766778964,stefanbohacek.online
111252228992758939,FediThing,FediThing@chinwag.org,mastodon.social,115311583827674411,chinwag.org
111371044573223025,thomholwerda,thomholwerda@exquisite.social,mastodon.social,115312636917439075,exquisite.social
109243562393493111,LinuxAndYarn,LinuxAndYarn,mastodon.social,115313234686531786,mastodon.social
414322,steveriggins,steveriggins,mastodon.social,115313503457206900,mastodon.social
109374651670275894,shantini,shantini@techhub.social,mastodon.social,115313836382568297,techhub.social
109342904947652944,KenLussey,KenLussey@mastodon.scot,mastodon.social,115314522424287581,mastodon.scot
110816374368356719,VeroniqueB99,VeroniqueB99,mastodon.social,115311587407994105,mastodon.social
113477229611546001,thetnholler.bsky.social,thetnholler.bsky.social@bsky.brid.gy,mastodon.social,115313593290581760,bsky.brid.gy
114147222347976257,LostCrittersCrochet,LostCrittersCrochet@kind.social,mastodon.social,115313617017002942,kind.social
109367964492841028,DenisCOVIDinfoguy,DenisCOVIDinfoguy@aus.social,mastodon.social,115313484004590177,aus.social
427259,pakkito,pakkito,mastodon.social,115314355147173532,mastodon.social
461996,crk5,crk5@layer8.space,mastodon.social,115313818569336755,layer8.space
108198592940423118,ghoermann,ghoermann@norden.social,mastodon.social,115314229862133315,norden.social
108202686568504494,chad,chad@mstdn.ca,mastodon.social,115313371040477481,mstdn.ca
115200589380549922,los_los,los_los,mastodon.social,115311507321874693,mastodon.social
109298881897560532,silverdory,silverdory@aus.social,mastodon.social,115313017109552835,aus.social
109372430737446234,madbarrister,madbarrister,mastodon.social,115313240007416900,mastodon.social
193113,eloquence,eloquence@social.coop,mastodon.social,115312206026809261,social.coop
110852889781899076,nuruuri,nuruuri,mastodon.social,115312728576883484,mastodon.social
108988173565793716,AmyZenunim,AmyZenunim@unstable.systems,mastodon.social,115311681133053879,unstable.systems
110017345428115483,rwg,rwg@aoir.social,mastodon.social,115313118100952478,aoir.social
109259296548994894,MissingThePt,MissingThePt,mastodon.social,115313091170352233,mastodon.social
254743,thejapantimes,thejapantimes,mastodon.social,115314457361100533,mastodon.social
113499654627095931,liquen,liquen@xarxa.cloud,mastodon.social,115314455417068035,xarxa.cloud
109363330077638242,cryptadamist,cryptadamist@universeodon.com,mastodon.social,115312974199118399,universeodon.com
109702660873984151,chris,chris@mstdn.chrisalemany.ca,mastodon.social,115312991267382563,mstdn.chrisalemany.ca
115213220783093714,QudsNen,QudsNen@mastodon.neometropolis.net,mastodon.social,115313965300161350,mastodon.neometropolis.net
110266162634306901,arstechnica,arstechnica,mastodon.social,115312472788082996,mastodon.social
111043758440384352,janhoglund,janhoglund@mastodon.nu,mastodon.social,115313804037158837,mastodon.nu
113866095087416787,DesSortileges,DesSortileges,mastodon.social,115314425406843278,mastodon.social
113548725470887858,curiousordinary.bsky.social,curiousordinary.bsky.social@bsky.brid.gy,mastodon.social,115313442795427896,bsky.brid.gy
113040265483724383,maxleibman,maxleibman@beige.party,mastodon.social,115313525040343038,beige.party
110981127429455953,ananasparachute,ananasparachute@turtleisland.social,mastodon.social,115313949614660884,turtleisland.social
111687920078430028,TheEddieShow,TheEddieShow@beige.party,mastodon.social,115314416699142234,beige.party
109888252484298453,JKrotkov,JKrotkov,mastodon.social,115313563203021943,mastodon.social
11756,PsySal,PsySal,mastodon.social,115314257363004365,mastodon.social
109824850164971498,DemocracyMattersALot,DemocracyMattersALot@mstdn.social,mastodon.social,115313660937525353,mstdn.social
112460733347083273,cthululemon,cthululemon@social.cthululemon.com,mastodon.social,115314408276466037,social.cthululemon.com
109509471155165535,world_beauty,world_beauty@universeodon.com,mastodon.social,115314131338299643,universeodon.com
109270972716141376,Billthoo,Billthoo@mastodon.art,mastodon.social,115313659524919462,mastodon.art
109362581362022634,netopwibby,netopwibby@social.coop,mastodon.social,115313712438050100,social.coop
109367544927530225,atomicker,atomicker@mstdn.ca,mastodon.social,115312984692554479,mstdn.ca
109352564485911394,noelreports,noelreports@mstdn.social,mastodon.social,115314398781556019,mstdn.social
27421,hrbrmstr,hrbrmstr,mastodon.social,115312012240549698,mastodon.social
114732633894335638,FELTspace,FELTspace,mastodon.social,115314233436373039,mastodon.social
109258051707512728,gimulnautti,gimulnautti@mastodon.green,mastodon.social,115314379740386543,mastodon.green
410390,gedeonm,gedeonm,mastodon.social,115313899810378604,mastodon.social
15398,danie10,danie10,mastodon.social,115314371367239489,mastodon.social
113803743781327970,surplusmagazin,surplusmagazin,mastodon.social,115314370829845613,mastodon.social
114822580055221769,photonist,photonist@mastodon.art,mastodon.social,115314367335865090,mastodon.art
108196269506082586,billyjoebowers,billyjoebowers@mastodon.online,mastodon.social,115312527262548022,mastodon.online
109315961014974316,skeletor,skeletor@mas.to,mastodon.social,115310940255828396,mas.to
112264608578529115,giangiskitchen,giangiskitchen@flipboard.com,mastodon.social,115313665499647227,flipboard.com
109815159981642373,Edmonds_Scanner,Edmonds_Scanner@universeodon.com,mastodon.social,115313430581490155,universeodon.com
109322604717032655,CoastalCoasting,CoastalCoasting@universeodon.com,mastodon.social,115314328150201832,universeodon.com
260259,moshboy,moshboy,mastodon.social,115314175147451319,mastodon.social
113853310292521526,stm32world,stm32world,mastodon.social,115313848723382450,mastodon.social
109322651022075332,chestas,chestas@aus.social,mastodon.social,115314165505369866,aus.social
115284589789365778,ebm,ebm@mas.to,mastodon.social,115313839437720304,mas.to
108194440767416522,universalhub,universalhub@mastodon.online,mastodon.social,115313356530445717,mastodon.online
109360217492764946,patioboater,patioboater,mastodon.social,115313052348972887,mastodon.social
107181704630894114,Natanox,Natanox@chaos.social,mastodon.social,115312927022488664,chaos.social
114504708144080019,briefingwithpsaki.bsky.social,briefingwithpsaki.bsky.social@bsky.brid.gy,mastodon.social,115313400344899143,bsky.brid.gy
109574039761339115,Free_Press,Free_Press@mstdn.social,mastodon.social,115313672251923156,mstdn.social
109338912508561865,dfx,dfx@techhub.social,mastodon.social,115312762926116526,techhub.social
109575481212666113,Alice,Alice@beige.party,mastodon.social,115313440787258304,beige.party
109364059313224805,lindasgoluppiart,lindasgoluppiart@mastodonapp.uk,mastodon.social,115314292089649306,mastodonapp.uk
109757793075553267,alice,alice@lgbtqia.space,mastodon.social,115313604370940483,lgbtqia.space
29412,rubenbolling,rubenbolling,mastodon.social,115311458955906148,mastodon.social
109330553389111229,therightarticle,therightarticle@mas.to,mastodon.social,115314284160228916,mas.to
109526537574151295,thomascoven,thomascoven@vivaldi.net,mastodon.social,115314002568288524,vivaldi.net
109355256316372151,meganmariehart,meganmariehart,mastodon.social,115314123232936023,mastodon.social
109617826300545322,robpike,robpike@hachyderm.io,mastodon.social,115313174035238044,hachyderm.io
109310574095137943,nephrite,nephrite@lesbian.solutions,mastodon.social,115314109706381906,lesbian.solutions
108194890308088987,Lazarou,Lazarou,mastodon.social,115312884128474426,mastodon.social
108205294383065066,alpenglow,alpenglow@mstdn.social,mastodon.social,115314098967304734,mstdn.social
109959731993269177,operationpuppet,operationpuppet@mastodon.content.town,mastodon.social,115312305810903099,mastodon.content.town
113494679880663682,bettycjung.bsky.social,bettycjung.bsky.social@bsky.brid.gy,mastodon.social,115314243500838486,bsky.brid.gy
1245525,PaulaToThePeople,PaulaToThePeople@climatejustice.social,mastodon.social,115314239847402667,climatejustice.social
108193163229606399,flexghost,flexghost,mastodon.social,115313251535066375,mastodon.social
107362441004182719,Alexiamandala,Alexiamandala,mastodon.social,115312861105143467,mastodon.social
59543,slightlyoff,slightlyoff@toot.cafe,mastodon.social,115312906870464673,toot.cafe
109949272782740620,SteveThompson,SteveThompson,mastodon.social,115313677845757908,mastodon.social
109336851987706232,lowqualityfacts,lowqualityfacts@mstdn.social,mastodon.social,115312855948261443,mstdn.social
109298374026784828,cdarwin,cdarwin@c.im,mastodon.social,115313421178569650,c.im
6990,acb,acb,mastodon.social,115313224572486011,mastodon.social
16102,bruces,bruces,mastodon.social,115313929637919050,mastodon.social
110120807232692197,drsmey,drsmey,mastodon.social,115312011182609287,mastodon.social
114144697179278535,xyla,xyla@shitpost.trade,mastodon.social,115310603498882587,shitpost.trade
